CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
802668333,49,M,2,Graduate,Single,$80K - $120K,Blue,43,2,3,3,2384.0,1919,465.0,0.5,3512,50,0.471,0.805,Attrited Customer
718595583,55,M,3,Graduate,Married,$80K - $120K,Blue,36,3,2,3,25878.0,1733,24145.0,0.438,1777,54,0.862,0.067,Existing Customer
718979733,52,M,5,Unknown,Single,$60K - $80K,Blue,36,2,3,2,23712.0,2195,21517.0,0.754,16258,115,0.855,0.093,Existing Customer
779380908,51,M,1,Unknown,Married,$80K - $120K,Blue,39,4,3,4,24462.0,946,23516.0,0.475,1709,37,0.542,0.039,Attrited Customer
713937558,54,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,3892.0,0,3892.0,0.738,4318,74,0.762,0.0,Existing Customer
717406983,30,M,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,3,5281.0,0,5281.0,0.535,8395,62,0.722,0.0,Attrited Customer
779241783,67,M,1,Uneducated,Married,$40K - $60K,Blue,49,4,3,2,3106.0,1675,1431.0,0.781,1512,38,0.407,0.539,Existing Customer
818497758,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906.0,1271,635.0,0.574,1343,37,0.682,0.667,Existing Customer
719704308,56,F,4,High School,Married,$40K - $60K,Blue,36,5,1,1,2072.0,1543,529.0,0.486,1265,32,0.391,0.745,Existing Customer
714484008,49,F,4,Uneducated,Married,Less than $40K,Blue,31,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.577,0.0,Attrited Customer
720043533,39,M,4,Graduate,Single,$60K - $80K,Blue,26,6,2,0,4534.0,917,3617.0,0.84,4211,66,0.61,0.202,Existing Customer
714318033,50,M,4,Unknown,Married,$60K - $80K,Blue,36,5,1,4,10226.0,1638,8588.0,1.053,3321,57,1.036,0.16,Existing Customer
780686358,41,M,3,Unknown,Married,$60K - $80K,Blue,30,3,1,1,2888.0,1676,1212.0,0.534,3798,58,0.812,0.58,Existing Customer
720352533,43,M,3,High School,Unknown,$60K - $80K,Blue,36,5,3,3,20811.0,1425,19386.0,0.382,1483,38,0.52,0.068,Existing Customer
714528258,46,M,2,Graduate,Divorced,$60K - $80K,Blue,39,3,1,1,3299.0,870,2429.0,0.63,4904,75,0.829,0.264,Existing Customer
710277183,34,F,3,Uneducated,Single,$40K - $60K,Blue,27,3,2,4,2313.0,1775,538.0,0.773,4317,68,0.545,0.767,Existing Customer
708555633,32,F,1,High School,Single,Less than $40K,Blue,16,2,3,1,3548.0,2517,1031.0,0.818,15157,97,0.865,0.709,Existing Customer
710410158,49,M,2,Graduate,Unknown,$80K - $120K,Blue,38,3,4,3,34516.0,0,34516.0,0.482,1592,35,0.346,0.0,Attrited Customer
717211608,45,F,3,Unknown,Single,Less than $40K,Blue,34,6,4,2,4975.0,1221,3754.0,0.602,4776,68,0.889,0.245,Existing Customer
718663983,38,F,1,Doctorate,Single,Less than $40K,Blue,36,2,2,2,3466.0,2517,949.0,0.699,13140,94,0.709,0.726,Existing Customer
708841233,41,M,2,College,Married,$80K - $120K,Blue,33,2,3,3,14682.0,2517,12165.0,1.041,8193,72,0.846,0.171,Attrited Customer
708907833,38,F,1,High School,Single,Unknown,Blue,27,2,2,2,24965.0,2517,22448.0,0.851,7866,84,0.909,0.101,Existing Customer
809092458,36,F,4,Uneducated,Married,$40K - $60K,Blue,31,5,2,3,2517.0,1336,1181.0,0.755,5211,83,0.804,0.531,Existing Customer
820666083,41,M,2,Graduate,Single,$120K +,Blue,37,5,3,4,27742.0,2517,25225.0,0.835,8646,85,0.977,0.091,Attrited Customer
721033908,58,M,1,Uneducated,Single,$60K - $80K,Blue,46,6,3,1,2541.0,1053,1488.0,0.926,4552,82,0.745,0.414,Existing Customer
717624708,59,M,2,High School,Divorced,Less than $40K,Blue,51,6,5,3,1438.3,0,1438.3,0.734,2589,49,0.69,0.0,Attrited Customer
711795633,65,M,0,Doctorate,Single,Less than $40K,Blue,52,3,3,4,3675.0,0,3675.0,0.664,3798,53,0.472,0.0,Existing Customer
709470858,51,M,4,College,Married,$120K +,Silver,31,5,2,1,34516.0,1254,33262.0,0.869,1366,25,0.786,0.036,Existing Customer
788658483,53,F,2,College,Married,Less than $40K,Blue,38,5,2,3,2650.0,1490,1160.0,1.75,1411,28,1.0,0.562,Existing Customer
711426033,49,M,2,Graduate,Married,$80K - $120K,Blue,39,3,2,2,11332.0,946,10386.0,0.857,3806,65,0.667,0.083,Existing Customer
710102208,56,M,2,Graduate,Single,$60K - $80K,Blue,36,3,2,2,18776.0,0,18776.0,0.81,4464,75,0.596,0.0,Existing Customer
798558783,47,M,3,Graduate,Married,Less than $40K,Blue,41,6,1,4,5833.0,1747,4086.0,0.551,3732,75,0.531,0.3,Existing Customer
818375733,51,F,2,College,Married,$40K - $60K,Blue,46,3,1,3,4882.0,695,4187.0,0.508,1544,44,0.517,0.142,Attrited Customer
713089458,44,M,1,High School,Married,Less than $40K,Blue,33,5,2,2,6130.0,808,5322.0,0.747,3411,78,0.592,0.132,Existing Customer
712993008,58,F,1,Unknown,Single,Less than $40K,Blue,48,4,3,1,3819.0,1882,1937.0,0.809,4533,68,0.889,0.493,Existing Customer
716247708,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516.0,1848,32668.0,0.775,14149,103,0.689,0.054,Existing Customer
712341933,39,M,1,Graduate,Single,$60K - $80K,Gold,36,1,3,2,34516.0,1662,32854.0,0.751,13578,105,0.615,0.048,Existing Customer
714373308,53,F,1,Graduate,Single,Less than $40K,Blue,46,6,4,4,2266.0,0,2266.0,0.565,3634,66,0.65,0.0,Existing Customer
710888883,37,F,3,High School,Unknown,Less than $40K,Blue,36,6,4,2,1438.3,636,802.3,0.838,4824,83,0.766,0.442,Existing Customer
711329658,30,M,0,High School,Married,$120K +,Blue,13,3,1,4,9007.0,1965,7042.0,0.698,1925,42,0.448,0.218,Existing Customer
710622333,39,F,2,High School,Single,$40K - $60K,Blue,28,3,2,2,2751.0,2258,493.0,0.634,4386,67,0.675,0.821,Existing Customer
715047333,57,F,1,High School,Married,Unknown,Blue,36,5,2,3,1734.0,980,754.0,0.639,4313,92,0.917,0.565,Existing Customer
719580033,54,M,1,Graduate,Unknown,$60K - $80K,Blue,43,4,2,3,2910.0,2030,880.0,0.769,1256,21,0.4,0.698,Existing Customer
714487458,49,F,5,Graduate,Divorced,$40K - $60K,Blue,40,6,4,2,2920.0,0,2920.0,0.516,2306,39,0.625,0.0,Attrited Customer
711787383,52,F,2,High School,Single,Less than $40K,Blue,40,3,1,3,1960.0,1428,532.0,0.57,3782,64,0.641,0.729,Existing Customer
788797983,42,F,3,Uneducated,Married,Unknown,Blue,24,5,1,3,4568.0,2025,2543.0,0.849,4869,85,0.848,0.443,Existing Customer
710032608,52,F,1,Graduate,Single,Less than $40K,Blue,32,3,1,3,5927.0,2320,3607.0,0.544,1558,46,0.643,0.391,Existing Customer
771234558,65,F,0,Graduate,Single,Less than $40K,Blue,56,6,3,2,7478.0,0,7478.0,0.847,2213,62,0.771,0.0,Existing Customer
819684183,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,1546,1946.0,1.135,3043,53,1.038,0.443,Existing Customer
788694558,53,F,3,Uneducated,Single,Less than $40K,Blue,40,5,2,3,1438.3,661,777.3,0.573,4463,87,0.812,0.46,Existing Customer
712950783,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0,Attrited Customer
771862308,50,M,1,College,Single,$80K - $120K,Blue,39,4,3,2,5856.0,2007,3849.0,0.727,4916,87,0.642,0.343,Existing Customer
710695083,44,M,3,College,Single,$60K - $80K,Silver,32,4,1,3,28397.0,1421,26976.0,0.635,1635,31,0.824,0.05,Existing Customer
721438233,39,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,6,3,3,3297.0,1761,1536.0,0.879,15580,120,0.739,0.534,Existing Customer
715040208,49,F,2,Graduate,Single,Unknown,Blue,38,6,3,3,5076.0,871,4205.0,0.693,4115,72,0.6,0.172,Existing Customer
721426383,36,F,3,Unknown,Single,Less than $40K,Blue,36,4,3,0,1558.0,261,1297.0,0.775,2424,40,0.6,0.168,Attrited Customer
714147858,44,M,3,High School,Single,$80K - $120K,Blue,35,3,3,4,18358.0,1044,17314.0,0.524,3920,85,0.491,0.057,Existing Customer
715347783,40,M,4,High School,Married,Less than $40K,Blue,35,3,3,1,4402.0,1524,2878.0,0.628,3063,57,0.9,0.346,Existing Customer
824807658,45,M,3,Graduate,Married,$60K - $80K,Blue,41,6,3,3,9106.0,2477,6629.0,0.515,1239,33,0.737,0.272,Existing Customer
778728783,39,F,2,Unknown,Married,Less than $40K,Blue,19,5,3,1,3156.0,2095,1061.0,1.281,2739,56,0.75,0.664,Existing Customer
713916708,53,M,3,Graduate,Single,$120K +,Gold,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.719,0.071,Existing Customer
719061933,44,F,4,Graduate,Married,Unknown,Blue,34,6,4,2,2105.0,0,2105.0,0.656,4190,67,0.914,0.0,Existing Customer
718082208,37,F,1,Graduate,Married,$40K - $60K,Blue,30,5,3,4,6469.0,2351,4118.0,1.018,1717,50,0.667,0.363,Existing Customer
710840433,34,M,1,College,Unknown,$40K - $60K,Blue,20,2,1,3,7452.0,1656,5796.0,0.6,3339,51,0.962,0.222,Existing Customer
709662708,65,M,1,High School,Married,$40K - $60K,Blue,53,3,3,3,3506.0,1604,1902.0,0.574,1953,61,0.649,0.458,Existing Customer
716128083,56,M,2,High School,Married,$40K - $60K,Blue,36,5,2,3,3295.0,2002,1293.0,0.599,1191,34,0.545,0.608,Existing Customer
713870958,56,F,3,Uneducated,Single,Unknown,Platinum,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,Existing Customer
710289783,43,F,2,Uneducated,Divorced,Less than $40K,Blue,25,5,2,4,2086.0,2007,79.0,1.051,2537,48,0.6,0.962,Attrited Customer
799825758,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263.0,1674,1589.0,0.588,1251,35,0.346,0.513,Existing Customer
716545383,42,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,1,0,9599.0,1554,8045.0,1.087,1154,38,1.235,0.162,Existing Customer
713787333,46,M,2,High School,Single,Less than $40K,Blue,36,5,1,0,3818.0,1142,2676.0,0.709,14731,113,0.948,0.299,Existing Customer
711339258,49,F,3,Graduate,Single,$40K - $60K,Silver,36,1,3,1,20176.0,2219,17957.0,0.693,8255,86,0.911,0.11,Existing Customer
714707133,47,F,3,Uneducated,Married,Less than $40K,Blue,36,5,1,1,1438.3,0,1438.3,0.647,4443,86,0.83,0.0,Existing Customer
717277833,27,F,1,Graduate,Single,Unknown,Blue,13,6,2,4,2339.0,2080,259.0,1.067,2294,45,0.452,0.889,Existing Customer
712442508,52,F,4,Post-Graduate,Married,Less than $40K,Blue,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544,Existing Customer
717800358,48,M,3,High School,Single,$80K - $120K,Blue,36,3,3,4,10111.0,868,9243.0,0.748,4791,68,0.889,0.086,Existing Customer
717403158,60,F,0,Uneducated,Single,Less than $40K,Blue,47,1,2,2,9634.0,2076,7558.0,0.876,14218,102,0.759,0.215,Existing Customer
711375558,48,F,2,Uneducated,Single,$40K - $60K,Blue,34,2,3,1,3072.0,1734,1338.0,0.754,4540,78,0.857,0.564,Existing Customer
708793008,46,M,3,Doctorate,Divorced,$80K - $120K,Blue,35,5,3,3,9949.0,0,9949.0,0.574,2207,40,0.481,0.0,Attrited Customer
797643708,47,M,1,High School,Married,$120K +,Blue,41,3,1,4,27858.0,1314,26544.0,0.676,1772,53,0.559,0.047,Existing Customer
773667708,50,M,1,Graduate,Divorced,$60K - $80K,Blue,44,3,4,3,7050.0,1008,6042.0,0.639,2176,39,0.56,0.143,Attrited Customer
715227633,36,F,3,College,Single,Less than $40K,Blue,36,5,2,3,1964.0,0,1964.0,0.776,4240,60,0.622,0.0,Existing Customer
718528008,60,F,1,High School,Married,Less than $40K,Blue,47,2,3,1,3845.0,1460,2385.0,0.857,14432,106,0.828,0.38,Existing Customer
711027183,50,M,4,College,Single,$40K - $60K,Blue,45,4,3,1,6943.0,600,6343.0,0.653,4946,80,0.739,0.086,Existing Customer
815812683,47,M,3,Unknown,Single,$120K +,Blue,42,5,3,2,8856.0,1433,7423.0,0.811,5072,77,0.711,0.162,Existing Customer
716915133,42,F,2,Unknown,Single,Less than $40K,Blue,36,5,3,4,1696.0,0,1696.0,0.666,4397,70,0.628,0.0,Existing Customer
718096608,44,F,4,High School,Single,Less than $40K,Blue,30,1,2,3,6882.0,1930,4952.0,0.915,13836,113,0.766,0.28,Existing Customer
778397358,42,M,5,Unknown,Married,$60K - $80K,Blue,22,6,2,4,5096.0,0,5096.0,0.808,2574,43,0.483,0.0,Attrited Customer
717094758,40,F,4,Post-Graduate,Married,Unknown,Blue,29,5,3,1,8823.0,0,8823.0,0.812,4453,84,0.787,0.0,Existing Customer
711904008,40,M,4,High School,Married,$60K - $80K,Blue,36,4,3,5,5869.0,0,5869.0,0.642,2203,41,0.519,0.0,Attrited Customer
812785158,42,M,4,Uneducated,Married,Less than $40K,Blue,37,4,3,2,2411.0,1797,614.0,0.607,4331,63,0.5,0.745,Existing Customer
768965208,51,F,1,Graduate,Married,$40K - $60K,Blue,45,5,2,2,6778.0,865,5913.0,0.992,3158,71,0.775,0.128,Existing Customer
788778033,39,F,2,College,Single,Less than $40K,Silver,20,1,2,3,12338.0,1277,11061.0,0.828,15869,109,0.758,0.104,Existing Customer
827628408,40,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3,2,2165.0,1465,700.0,0.622,3672,64,0.73,0.677,Existing Customer
715256658,50,M,2,College,Single,$60K - $80K,Blue,36,5,3,2,5965.0,688,5277.0,0.673,3382,58,1.071,0.115,Existing Customer
716931183,45,M,5,Uneducated,Single,$80K - $120K,Blue,38,3,4,4,7560.0,788,6772.0,1.193,4296,68,0.7,0.104,Existing Customer
708211383,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,3,2664.0,0,2664.0,0.731,3906,74,0.574,0.0,Existing Customer
710612583,52,M,4,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597.0,1740,857.0,0.71,5037,80,0.778,0.67,Existing Customer
719076858,34,M,4,College,Single,$60K - $80K,Blue,20,5,1,2,2165.0,1952,213.0,0.822,2651,81,0.841,0.902,Existing Customer
780180033,31,F,0,Graduate,Married,Less than $40K,Blue,20,5,1,1,1438.3,0,1438.3,0.689,4397,86,0.755,0.0,Existing Customer
789634983,59,M,1,Graduate,Married,$40K - $60K,Blue,53,5,1,2,4188.0,2200,1988.0,0.867,4911,86,0.72,0.525,Existing Customer
788768883,54,F,0,Unknown,Single,$40K - $60K,Blue,35,4,1,3,9231.0,1642,7589.0,0.416,4676,68,0.659,0.178,Existing Customer
716107158,32,F,0,Graduate,Single,Less than $40K,Blue,20,5,1,5,3983.0,431,3552.0,0.887,3098,46,0.438,0.108,Attrited Customer
713407458,62,F,0,Graduate,Single,Unknown,Blue,36,5,2,4,2870.0,2284,586.0,0.661,3946,74,0.574,0.796,Existing Customer
780942633,49,M,4,High School,Married,Unknown,Blue,32,2,1,3,3519.0,1336,2183.0,0.506,3552,68,0.619,0.38,Existing Customer
708255633,36,M,1,Graduate,Single,$80K - $120K,Blue,27,3,2,4,3761.0,1710,2051.0,0.627,3240,65,0.585,0.455,Existing Customer
712881483,55,M,1,Post-Graduate,Married,$80K - $120K,Blue,45,5,3,3,9959.0,1890,8069.0,1.043,2041,45,0.875,0.19,Existing Customer
709245783,44,F,3,Graduate,Married,Unknown,Blue,27,5,1,1,7751.0,1965,5786.0,0.782,4543,90,0.731,0.254,Existing Customer
720432858,40,F,4,Post-Graduate,Married,Less than $40K,Blue,36,4,1,3,2316.0,1510,806.0,0.554,3471,63,0.75,0.652,Existing Customer
719147208,29,F,2,Unknown,Single,Less than $40K,Blue,21,4,3,2,2298.0,0,2298.0,0.776,4814,88,0.63,0.0,Existing Customer
771073908,62,M,0,Unknown,Married,$40K - $60K,Blue,48,4,1,2,1438.3,0,1438.3,0.425,1406,27,0.5,0.0,Existing Customer
807369708,52,M,3,College,Married,$120K +,Blue,47,3,2,4,6355.0,0,6355.0,0.711,4009,74,0.947,0.0,Existing Customer
719439108,42,M,1,Graduate,Married,$40K - $60K,Silver,34,3,3,2,15315.0,1613,13702.0,0.859,14728,100,0.754,0.105,Existing Customer
757247808,42,F,3,Graduate,Married,Less than $40K,Blue,35,2,4,3,5230.0,2517,2713.0,0.937,9495,61,0.605,0.481,Attrited Customer
790221633,44,F,4,Graduate,Single,$40K - $60K,Blue,38,3,3,3,3897.0,2296,1601.0,0.746,4627,77,0.791,0.589,Existing Customer
788667408,50,F,2,High School,Married,Less than $40K,Blue,21,6,1,1,2965.0,1819,1146.0,0.796,4475,66,0.692,0.613,Existing Customer
715015683,44,M,2,Graduate,Single,$40K - $60K,Blue,34,5,3,1,5331.0,1993,3338.0,0.777,1766,39,0.625,0.374,Existing Customer
713710383,43,M,2,High School,Unknown,$80K - $120K,Blue,30,4,2,1,18008.0,2517,15491.0,0.775,2659,55,0.833,0.14,Existing Customer
709575858,53,M,4,Graduate,Single,$40K - $60K,Blue,36,4,5,3,2300.0,0,2300.0,0.655,4527,79,0.756,0.0,Existing Customer
714664683,46,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3,3,2490.0,0,2490.0,0.835,8178,91,0.596,0.0,Existing Customer
788994783,48,F,3,Graduate,Single,Less than $40K,Blue,35,3,4,3,1815.0,557,1258.0,0.672,4519,76,0.854,0.307,Existing Customer
715518783,48,F,3,Graduate,Single,Less than $40K,Blue,36,2,3,1,3882.0,2029,1853.0,0.751,13980,128,0.707,0.523,Existing Customer
709310433,65,F,0,Unknown,Single,Less than $40K,Blue,56,3,2,2,5441.0,812,4629.0,0.534,4480,76,0.551,0.149,Existing Customer
812089383,41,M,5,Unknown,Single,$80K - $120K,Blue,36,1,2,3,1438.3,892,546.3,0.79,4426,88,0.66,0.62,Existing Customer
711505308,59,F,1,Graduate,Single,Less than $40K,Blue,52,5,3,3,2636.0,1619,1017.0,0.565,4727,83,0.627,0.614,Existing Customer
720282558,36,M,2,Graduate,Single,$80K - $120K,Silver,27,5,2,4,34516.0,1568,32948.0,0.878,2873,73,0.659,0.045,Existing Customer
809608533,49,F,4,Post-Graduate,Single,Unknown,Blue,44,6,3,2,18206.0,1586,16620.0,0.921,1439,48,1.0,0.087,Existing Customer
794567133,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808,1146.0,0.826,4897,70,0.795,0.414,Existing Customer
827890758,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062.0,1302,760.0,0.631,3785,63,0.75,0.631,Existing Customer
720348933,44,M,3,Graduate,Single,$60K - $80K,Blue,31,4,3,4,12871.0,758,12113.0,0.778,3060,60,1.069,0.059,Existing Customer
772637058,34,M,3,Uneducated,Married,$60K - $80K,Blue,24,3,1,4,8167.0,1740,6427.0,1.455,2141,51,0.7,0.213,Existing Customer
716996583,50,M,3,High School,Divorced,$120K +,Blue,37,3,1,2,3073.0,1792,1281.0,1.099,1734,35,1.188,0.583,Existing Customer
795795408,53,M,2,Uneducated,Married,$40K - $60K,Blue,47,3,1,3,5579.0,1423,4156.0,0.503,1514,47,1.136,0.255,Existing Customer
712804383,56,F,0,College,Married,Less than $40K,Blue,38,1,1,2,2143.0,1194,949.0,0.49,4684,82,0.907,0.557,Existing Customer
710566533,40,M,1,Unknown,Married,$60K - $80K,Blue,27,1,3,3,2276.0,1372,904.0,0.564,4159,67,0.718,0.603,Existing Customer
711297483,47,F,2,Uneducated,Divorced,Less than $40K,Silver,34,6,4,2,13878.0,2222,11656.0,0.853,1658,38,0.357,0.16,Existing Customer
715077483,47,F,3,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,772,666.3,1.451,2250,40,0.905,0.537,Existing Customer
715012833,46,F,1,High School,Married,Less than $40K,Blue,36,1,3,3,3073.0,2517,556.0,0.841,4858,77,0.974,0.819,Existing Customer
766224933,46,M,2,Graduate,Married,$80K - $120K,Blue,39,1,1,1,29528.0,1769,27759.0,0.771,14428,119,0.7,0.06,Existing Customer
790096533,55,M,2,College,Married,$60K - $80K,Blue,48,4,3,2,8863.0,1301,7562.0,1.207,1512,27,1.455,0.147,Existing Customer
710699283,46,M,2,Graduate,Single,$120K +,Blue,28,1,1,1,7790.0,1921,5869.0,0.789,14567,131,0.617,0.247,Existing Customer
778348233,53,M,3,Unknown,Married,$80K - $120K,Blue,33,3,2,3,2753.0,1811,942.0,0.977,1038,25,2.571,0.658,Existing Customer
712460433,39,M,2,Uneducated,Single,$40K - $60K,Blue,25,4,1,3,9121.0,1426,7695.0,0.666,4112,80,0.481,0.156,Existing Customer
717567333,35,M,3,Graduate,Married,$60K - $80K,Blue,26,6,3,2,3991.0,1982,2009.0,0.748,1661,35,0.944,0.497,Existing Customer
803938908,49,F,4,Uneducated,Single,Less than $40K,Blue,44,4,2,2,2659.0,0,2659.0,0.84,4546,81,0.884,0.0,Existing Customer
787496733,47,F,2,Uneducated,Married,Unknown,Blue,35,2,1,1,15155.0,1287,13868.0,0.868,7724,79,0.58,0.085,Existing Customer
717107808,48,F,1,Uneducated,Unknown,$40K - $60K,Blue,39,6,4,2,1438.3,1218,220.3,0.752,4600,76,0.617,0.847,Existing Customer
801715383,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890.0,0,12890.0,0.576,2216,51,0.545,0.0,Attrited Customer
712490283,55,F,4,Graduate,Married,$40K - $60K,Blue,41,4,3,3,3156.0,2517,639.0,1.516,2091,48,0.778,0.798,Existing Customer
708652908,47,F,5,Uneducated,Married,Less than $40K,Blue,36,1,6,1,2291.0,1419,872.0,0.725,4498,81,0.761,0.619,Existing Customer
788407833,49,F,4,Graduate,Single,Unknown,Blue,42,5,3,2,16424.0,1368,15056.0,0.55,4025,79,0.881,0.083,Existing Customer
789331908,40,F,3,High School,Unknown,Less than $40K,Blue,30,5,2,2,8793.0,918,7875.0,0.471,5342,64,0.684,0.104,Existing Customer
713643858,53,F,1,College,Married,$40K - $60K,Blue,43,4,4,2,1525.0,1411,114.0,0.66,1911,47,0.958,0.925,Existing Customer
713773458,52,M,2,High School,Single,$60K - $80K,Blue,45,5,3,2,7567.0,1173,6394.0,0.541,1435,32,0.6,0.155,Existing Customer
709857033,60,F,1,College,Single,$40K - $60K,Blue,50,5,1,3,1438.3,0,1438.3,0.578,4148,84,0.714,0.0,Existing Customer
720259308,39,M,3,High School,Single,$80K - $120K,Blue,30,5,3,3,6347.0,569,5778.0,0.668,3927,82,0.577,0.09,Existing Customer
789952158,34,F,1,Doctorate,Married,Unknown,Blue,25,4,3,3,2318.0,2069,249.0,1.399,2689,57,0.781,0.893,Existing Customer
797466033,32,M,1,High School,Married,$40K - $60K,Blue,26,3,2,3,2576.0,1754,822.0,1.027,2880,69,0.468,0.681,Existing Customer
708551508,51,F,2,College,Single,Less than $40K,Blue,37,4,4,2,3264.0,2508,756.0,0.887,4966,78,0.814,0.768,Existing Customer
793616883,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,0.931,5205,78,0.773,0.464,Existing Customer
720135333,45,F,5,Graduate,Single,Less than $40K,Blue,34,5,1,0,8694.0,961,7733.0,0.551,1753,49,0.441,0.111,Existing Customer
709745508,58,F,2,Unknown,Divorced,$40K - $60K,Blue,47,1,4,3,2295.0,0,2295.0,0.376,2140,40,0.429,0.0,Attrited Customer
788784258,60,M,2,High School,Married,Unknown,Blue,41,5,2,4,3007.0,1664,1343.0,0.34,1475,31,0.632,0.553,Existing Customer
710074458,41,F,5,High School,Divorced,Less than $40K,Blue,34,3,1,3,2137.0,996,1141.0,0.625,4290,90,0.875,0.466,Existing Customer
824177733,53,F,2,High School,Single,Less than $40K,Blue,49,1,2,3,9678.0,1710,7968.0,0.745,7682,90,0.579,0.177,Existing Customer
771037008,46,M,1,Uneducated,Married,$80K - $120K,Blue,33,3,1,2,13324.0,0,13324.0,0.917,4245,76,1.0,0.0,Existing Customer
790149483,42,M,3,Uneducated,Single,$40K - $60K,Blue,35,2,3,3,8566.0,1484,7082.0,0.807,4195,89,0.854,0.173,Existing Customer
714469008,40,F,2,Unknown,Single,$40K - $60K,Blue,29,1,3,3,2351.0,1337,1014.0,0.613,5115,84,0.787,0.569,Existing Customer
721495458,44,M,3,Graduate,Married,$60K - $80K,Blue,32,2,1,1,20001.0,0,20001.0,0.742,8094,96,0.6,0.0,Existing Customer
716811483,30,F,2,Uneducated,Married,Less than $40K,Blue,24,4,2,1,2063.0,0,2063.0,0.553,1859,43,0.536,0.0,Existing Customer
718457058,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442.0,2517,925.0,0.62,7801,74,0.644,0.731,Existing Customer
779480658,58,F,4,Graduate,Married,Unknown,Blue,42,3,3,4,10247.0,1600,8647.0,0.63,1754,44,0.692,0.156,Existing Customer
789643383,49,M,2,Uneducated,Married,$60K - $80K,Blue,35,3,3,3,13435.0,0,13435.0,0.747,3575,56,1.154,0.0,Existing Customer
711738333,34,M,2,Graduate,Married,$80K - $120K,Blue,23,6,2,3,7567.0,1776,5791.0,1.275,2361,45,0.875,0.235,Existing Customer
716609433,55,M,2,High School,Divorced,$120K +,Blue,46,5,3,2,16828.0,2517,14311.0,1.059,4939,63,0.465,0.15,Attrited Customer
794253108,52,M,4,Graduate,Single,$40K - $60K,Blue,46,3,3,2,13090.0,0,13090.0,0.75,3851,78,1.0,0.0,Existing Customer
712033833,42,F,4,Unknown,Unknown,Less than $40K,Blue,34,5,3,2,1874.0,1341,533.0,0.952,3899,70,0.75,0.716,Existing Customer
718026858,52,F,2,College,Single,Less than $40K,Blue,36,3,2,2,2370.0,1490,880.0,0.63,4751,80,0.86,0.629,Existing Customer
758106108,45,F,2,Uneducated,Single,Less than $40K,Blue,38,3,2,1,7486.0,1758,5728.0,0.613,4604,70,0.707,0.235,Existing Customer
714406158,53,F,3,High School,Divorced,Unknown,Blue,36,4,3,6,7939.0,0,7939.0,0.551,2269,42,0.312,0.0,Attrited Customer
720014358,38,F,1,Doctorate,Single,Less than $40K,Blue,26,5,2,4,1934.0,985,949.0,0.72,4019,78,0.857,0.509,Existing Customer
720815208,52,M,0,High School,Single,$120K +,Blue,39,5,3,3,34516.0,216,34300.0,0.556,2395,47,0.306,0.006,Attrited Customer
717214158,41,M,4,Post-Graduate,Married,$40K - $60K,Blue,28,5,3,3,9815.0,0,9815.0,0.859,15475,94,0.679,0.0,Existing Customer
778465533,54,F,0,College,Married,Less than $40K,Blue,40,3,1,2,1638.0,0,1638.0,0.75,1885,51,0.545,0.0,Existing Customer
720782658,42,M,4,Graduate,Married,$60K - $80K,Blue,36,4,2,3,3591.0,1749,1842.0,0.733,5079,80,0.905,0.487,Existing Customer
712271958,37,M,3,Uneducated,Unknown,$80K - $120K,Blue,36,4,2,3,9782.0,1793,7989.0,0.886,3672,75,0.923,0.183,Existing Customer
711711483,61,M,0,High School,Married,$80K - $120K,Blue,50,4,1,3,2800.0,2448,352.0,0.549,1433,40,0.481,0.874,Existing Customer
