order_num,sku,qty
TF1810270012982,18233105939,1
TF1810270012982,18221122737,3
TF1810270013593,25141904838,2
TF1810270013593,25141904843,3
TF1810270013593,20026130541,1
TF1810270013593,55102806342,3
TF1810270013593,25141904837,1
TF1810270013593,25141904842,3
TF1810270013593,20026130041,2
TF1810270013593,20026130739,2
TF1810270013593,55102806340,2
TF1810270013593,20026130040,1
TF1810270013593,55102806339,1
TF1810270009218,28145201238,1
TF1810270009218,28145201242,2
TF1810270009218,28881401243,2
TF1810270009218,28145201239,2
TF1810270009218,28146201343,2
TF1810270009218,17103114942,1
TF1810270009218,28146201342,2
TF1810270009218,28146201243,1
TF1810270009218,28146201238,2
TF1810270009218,17103114943,1
TF1810270015940,27131210242,1
TF1810270015940,27131210239,3
TF1810270015940,27131210241,3
TF1810270015940,88084107541,2
TF1810270015940,28132204641,3
TF1810270015940,18143114740,2
TF1810270015940,18221122737,3
TF1810270015940,88081100037,1
TF1810270015940,18221122736,2
TF1810270012815,17203120839,3
TF1810270012815,17203120835,2
TF1810270012815,57243100238,2
TF1810270012815,17203120837,2
TF1810270012815,17203120836,3
TF1810270012815,16141318838,1
TF1810270015810,27241905837,1
TF1810270015810,28131213242,3
TF1810270015810,5202400535,2
TF1810270015803,28235229135,1
TF1810270015803,28235229137,3
TF1810170016223,18127133342,2
TF1810170016223,18101101540,2
TF1810160006834,28242919338,2
TF1810160006834,28242919336,2
TF1810160006834,28242919339,1
TF1810160006834,18293304738,2
TF1810160006834,18293304736,1
TF1810170009519,28242913838,3
TF1810170009519,28242913837,3
TF1810170009519,28247908338,3
TF1810170009519,28242914636,2
TF1810170009519,28247908339,2
TF1810170009519,28247908335,2
TF1810170016762,18291149435,1
TF1810170016762,18293311039,2
TF1810170016762,18291120337,2
TF1810170016762,18293311036,1
TF1810170010215,28131213239,2
TF1810170010215,28131213243,1
TF1810170010215,28131213241,2
TF1810170010215,28131213238,1
TF1810170016920,28247908335,3
TF1810170016920,28247908338,1
TF1810170016920,28247908336,1
TF1810170016920,28247908337,2
TF1810170016139,28145201942,1
TF1810170016139,18103102143,3
TF1810170016139,28145201938,3
TF1810170016139,28145201943,2
TF1810170016139,18103102039,2
TF1810170016139,28242918739,1
TF1810170016139,18103102141,2
TF1810170016139,88163500242,2
TF1810170016139,28131213238,2
TF1810170014278,27241801937,2
TF1810170014278,17221102337,3
TF1810170014278,27131208337,1
TF1810170014278,27131208339,1
TF1810170014278,27131208338,2
TF1810170014278,27241819237,2
TF1810170014278,57145221438,3
TF1810170014278,57145221439,2
TF1810170014278,7291200538,2
TF1810170014278,7291200536,2
TF1810170016156,27241808935,1
TF1810170016156,17293119139,3
TF1810170016156,27241811638,1
TF1810170016156,27241808934,2
TF1810170016239,28242914339,1
TF1810170016239,28145201942,2
TF1810170016239,28145201940,1
TF1810170016239,28145201938,2
TF1810170016239,17293119135,2
TF1810170016239,28242913835,3
TF1810170016239,28145201941,3
TF1810170016239,18103102040,2
TF1810270014182,17191104139,3
TF1810270013870,17193116940,3
TF1810270013870,17193117040,2
TF1810270013870,20026130744,3
TF1810270013870,27241819335,2
TF1810270013870,27241819337,2
TF1810270013870,7293300637,2
TF1810270013694,27241904837,1
TF1810270013694,27241904839,1
TF1810270013694,5202400536,1
TF1810270013694,16201100336,1
TF1810270013694,16202400737,2
TF1810270013694,7293300636,3
TF1810270015758,27241905838,2
TF1810270015758,27241905835,3
TF1810270015758,25141803842,2
TF1810270015758,25141803843,1
TF1810270012836,18233105937,3
TF1810270012836,18145114640,1
TF1810270012836,18145114641,2
TF1810270012836,18145114639,2
TF1810270012836,28242914339,2
TF1810270015549,28132204643,2
TF1810270015549,28235225438,1
TF1810270015549,5202400538,3
TF1810270015549,27241819338,2
TF1810270015549,28132204640,1
TF1810270015549,28131205241,3
TF1810270016267,18221122736,3
TF1810270016267,18291120137,2
TF1810270016267,18291120138,1
TF1810270016267,18291147035,2
TF1810270016267,18291147037,2
TF1810270016267,18291120139,1
TF1810270016267,18291120135,3
TF1810270016267,18121116140,2
TF1810270016267,18121116139,1
TF1810270016267,28242919237,3
TF1810270015663,28247908337,3
TF1810270015663,28146201239,1
TF1810270015663,28146201240,2
TF1810270015663,28242919236,3
TF1810270015663,28146201241,2
TF1810270015663,28146201243,1
TF1810270015663,25241800837,2
TF1810270015430,28146201339,1
TF1810270015430,28146201338,3
TF1810270015430,28146201342,1
TF1810270015430,27241905838,1
TF1810270015430,27241905837,2
TF1810270015430,27241905836,3
TF1810270014220,17203120337,2
TF1810170014003,18293304137,3
TF1810170014003,17291210037,1
TF1810170014003,18291131839,1
TF1810170016537,28246928037,2
TF1810170016537,88183100942,2
TF1810170016537,88183100943,3
TF1810170016537,28244933435,2
TF1810170016537,88183100842,1
TF1810170016537,28236204736,2
TF1810170016537,18143114841,3
TF1810170016537,28236204739,2
TF1810170016537,88183100941,1
TF1810170016537,28236204738,3
TF1810170016537,28236204737,1
TF1810170009519,28247907235,2
TF1810170009519,28242914639,2
TF1810170009519,18203108837,2
TF1810160006834,18293304735,1
TF1810160006834,18293304739,1
TF1810170009492,28247908335,1
TF1810170009492,28247907239,3
TF1810170009492,28242913838,1
TF1810170009492,28242913837,1
TF1810170009492,28242913840,3
TF1810170009492,28242913836,1
TF1810170009442,18293100739,1
TF1810170009442,18293100734,2
TF1810170009442,18293100736,1
TF1810170009442,18291122839,2
TF1810170009442,18291122838,3
TF1810170016207,18121100042,2
TF1810170016207,18121100040,2
TF1810170016207,18121103243,1
TF1810170016207,18293311037,1
TF1810170016207,18293311035,3
TF1810170016207,18293311039,3
TF1810170016207,18121100038,1
TF1810170016207,18293311038,3
TF1810170016207,18121118440,2
TF1810170009411,28247908335,1
TF1810170009411,28247908337,1
TF1810170009411,28247908336,3
TF1810270013694,17203106437,1
TF1810270013694,20026130740,2
TF1810270015480,25131227142,3
TF1810270015480,25131227141,2
TF1810270015480,25131227143,2
TF1810270015480,28247908339,2
TF1810270015951,18143116543,2
TF1810270015951,18143116541,3
TF1810270015951,18143116542,2
TF1810270015951,18143116538,2
TF1810270015951,18291123236,3
TF1810270015940,17121181043,3
TF1810270015940,88081100041,3
TF1810270015940,18291120138,1
TF1810270013870,17193116239,1
TF1810270013870,17103108441,1
TF1810270013870,27241905039,3
TF1810270013870,17203121035,3
TF1810270013870,27241904838,2
TF1810270013870,27241904839,1
TF1810270013870,27241904835,2
TF1810270013870,27241904837,1
TF1810270009206,17105200041,2
TF1810270009206,17103108441,3
TF1810270009206,17193116740,3
TF1810270009206,17103108440,1
TF1810270009206,17105200042,2
TF1810270009206,17101114838,2
TF1810270015803,18121116143,3
TF1810270015803,17143119242,3
TF1810270015803,18121116140,2
TF1810270015803,18121116139,3
TF1810270015803,18121116141,3
TF1810270015803,18143116042,1
TF1810270015803,18221122737,3
TF1810270015803,18291120135,1
TF1810270015803,18291120139,3
TF1810270016015,18121116141,3
TF1810270016015,18291120136,2
TF1810270016015,28235229139,2
TF1810270016015,18121116140,2
TF1810270016015,18121116139,3
TF1810270016015,28235229138,1
TF1810270016015,28242915539,2
TF1810270016015,28242915535,3
TF1810270016015,28235229137,1
TF1810270013862,27141900841,1
TF1810270013862,20026130740,1
TF1810270013862,17203121036,1
TF1810270013862,27241819335,1
TF1810270016040,18127111141,1
TF1810270016040,18127111140,3
TF1810270016040,18145201540,1
TF1810270016040,28242919239,3
TF1810270016040,28242919235,1
TF1810270016040,88081100040,1
TF1810270013694,26241907838,2
TF1810270013694,26241908735,3
TF1810270013694,26241908737,3
TF1810270013694,26241900536,3
TF1810270013694,26241900534,2
TF1810270008867,17193116844,1
TF1810270008867,17193116843,3
TF1810170009719,28131213239,3
TF1810270013862,27141900840,2
TF1810270013862,27141900843,1
TF1810270013862,27141900838,3
TF1810270013862,27141900842,1
TF1810270013862,17103108437,1
TF1810270013862,27141900943,3
TF1810270015626,20025140141,2
TF1810270015626,20025140143,3
TF1810270013870,25241807038,3
TF1810270013870,17191104138,2
TF1810270013870,17101114840,2
TF1810270013870,27141900940,2
TF1810270008878,17101114642,3
TF1810270008878,17101114638,2
TF1810270008878,17101114643,3
TF1810270008878,17101114644,2
TF1810270008878,17191104039,1
TF1810270008878,17103108741,3
TF1810270008878,28145201240,3
TF1810270008878,28145201238,3
TF1810270008878,28145201242,3
TF1810270008878,28145201243,2
TF1810270008867,17101114841,2
TF1810270008867,17195113339,1
TF1810270008867,17193116743,3
TF1810270008867,17195113343,2
TF1810270008867,17195113340,1
TF1810270008867,28881401238,2
TF1810270008867,17193116741,2
TF1810270015784,28246927838,3
TF1810270015784,28247907238,2
TF1810270015784,28247907237,2
TF1810270015784,28246927836,2
TF1810270015784,27241819337,2
TF1810270015784,28235229735,3
TF1810270015784,5202400538,2
TF1810270013870,27141900942,1
TF1810270013870,17103108741,1
TF1810270008834,17103108439,1
TF1810270008834,17193117038,3
TF1810270008834,17193117043,3
TF1810270008834,17101114643,3
TF1810270008834,17193117041,2
TF1810270008834,17193117037,1
TF1810270008834,17193116940,2
TF1810270008834,17193116938,3
TF1810270008834,17191106339,1
TF1810270008834,17103108438,2
TF1810270008834,17101114644,1
TF1810270008834,17195113343,2
TF1810270008834,17103108441,3
TF1810270016032,18121116140,3
TF1810270016064,18291123236,2
TF1810270016064,18291123235,2
TF1810270016064,28235229939,3
TF1810270012735,18291150037,2
TF1810270012735,18291127535,1
TF1810270012735,18121118538,1
TF1810270012735,18121118444,3
TF1810270012735,18221121637,2
TF1810270012735,18121118442,2
TF1810270012735,18233105935,1
TF1810270012735,18233105938,3
TF1810270012735,18233105940,2
TF1810270012735,18221204537,1
TF1810270012735,18221121635,2
TF1810270012735,18243111740,1
TF1810270012735,18221122738,1
TF1810270012819,18291150035,3
TF1810270012819,18291127535,2
TF1810270012819,18291150034,2
TF1810270012819,18291150037,3
TF1810270012819,18233105938,3
TF1810270012819,18221121635,1
TF1810270012819,18233105939,1
TF1810270012819,18233105940,1
TF1810270015951,18291145336,3
TF1810270015951,18291144336,1
TF1810270015951,18291105337,1
TF1810270015951,18121266240,2
TF1810270015951,88081100040,2
TF1810270016015,48145200341,2
TF1810270016015,17121101438,1
TF1810270016015,17121101442,2
TF1810270016015,16291100435,3
TF1810270016015,16291100437,3
TF1810270016015,16291100436,3
TF1810270013664,7293300636,1
TF1810270008878,17103108739,1
TF1810270008878,17103108740,3
TF1810270008878,28145201239,2
TF1810270008878,17191104043,2
TF1810270008878,17193111540,3
TF1810270008878,17193111541,3
TF1810270008878,17193111543,1
TF1810270008878,17193111538,3
TF1810270014182,25241904935,1
TF1810270014182,25241904936,2
TF1810270014182,5202400539,3
TF1810270014182,25241904235,1
TF1810270015568,28242914337,2
TF1810270015568,28244926137,2
TF1810270015568,5202400538,1
TF1810270015568,5202400535,2
TF1810270015568,5202400539,1
TF1810270009109,17103108642,3
TF1810270009109,17103108637,3
TF1810270009109,17103108742,1
TF1810270009109,17103108743,3
TF1810270009109,17103114937,3
TF1810270009109,17103114941,3
TF1810270009109,28145201241,2
TF1810270009109,17101114640,1
TF1810270009109,17193116939,1
TF1810270008985,17195113339,2
TF1810270008985,17195113343,3
TF1810270008985,17103115441,3
TF1810270008985,17191106443,3
TF1810270008985,17191106442,3
TF1810270008985,17103108441,2
TF1810270016110,88081100039,1
TF1810270016110,18143116041,3
TF1810270016110,18143116040,2
TF1810270016110,18145114639,3
TF1810270016110,18221204537,1
TF1810270012815,16141318739,3
TF1810270016110,27131222040,3
TF1810270016110,27131222041,3
TF1810270012815,16141318738,3
TF1810270016110,18127111140,1
TF1810270012815,16141318740,3
TF1810270016110,88081100038,3
TF1810270016110,18127111138,1
TF1810270012815,27231212536,1
TF1810270016110,18291120136,2
TF1810270016110,85201106742,2
TF1810270016110,18145201539,2
TF1810270016110,18127111141,3
TF1810270012815,57243100235,3
TF1810270012815,57245101435,3
TF1810270012815,18135222543,1
TF1810270012815,18135222539,3
TF1810270012815,18135222541,3
TF1810270012815,18135222540,2
TF1810270012815,57243100237,3
TF1810270016371,18145114639,2
TF1810270016371,18145114641,2
TF1810270016371,18221130436,2
TF1810270016371,85201106738,3
TF1810270016371,18291120138,2
TF1810270016371,18121116142,2
TF1810270016371,18145114640,2
TF1810270016371,18145114642,1
TF1810270016371,18145114638,3
TF1810270014220,17191102642,2
TF1810270014220,17203105436,3
TF1810270014220,17191102638,1
TF1810270014220,17191102640,1
TF1810270013946,16101200441,2
TF1810270013946,27241819437,3
TF1810270013946,27241819435,1
TF1810270013946,27241819436,2
TF1810270013694,16202500438,1
TF1810270013694,17203105437,3
TF1810270013694,17203105435,1
TF1810270013694,17203105436,3
TF1810270013694,26241908734,3
TF1810270013694,27241904835,2
TF1810270012962,88183100639,2
TF1810270014220,17191105440,2
TF1810270014220,17191102639,2
TF1810270013862,17103108541,1
TF1810270013862,16193416243,2
TF1810270013862,16193416242,3
TF1810270013862,17103108540,1
TF1810270013862,16193416238,3
TF1810270013862,17193117042,2
TF1810270013862,17103108539,1
TF1810270013862,17103108542,1
TF1810270013862,17103108543,3
TF1810270016102,28133209241,1
TF1810270016102,88081100037,1
TF1810270016102,18221130437,1
TF1810270016102,18121116140,3
TF1810270016102,88081100040,2
TF1810270016102,18291120138,3
TF1810270016102,18291120137,2
TF1810270016102,88081100038,3
TF1810270016102,85201106742,1
TF1810270016102,28233242935,3
TF1810270016102,18291147035,1
TF1810270016102,18291145337,1
TF1810270015608,50082011737,3
TF1810270015608,50082011739,1
TF1810270015608,27241819337,1
TF1810270015608,28131213240,2
TF1810270015608,28131213242,1
TF1810270015663,25241800838,2
TF1810270015663,26141800939,3
TF1810270015663,25241800835,1
TF1810290013478,16101200640,1
TF1810290013478,16101200641,2
TF1810270015999,18121117642,1
TF1810270015480,5202400538,1
TF1810270015480,28146201241,1
TF1810270015480,20025141341,1
TF1810270015480,25141803039,1
TF1810270015480,25141803042,1
TF1810270015480,5202400535,3
TF1810270013019,18243111740,1
TF1810270013019,18291150037,3
TF1810270013019,18221204535,1
TF1810270013019,18221121635,2
TF1810270013019,18291150035,3
TF1810270013019,18291150034,2
TF1810270013019,88084108943,2
TF1810270016021,88081100040,3
TF1810270016021,88081100044,1
TF1810270016021,88081100038,2
TF1810270016021,88084108943,3
TF1810270016021,18121116141,3
TF1810270016021,88081100037,2
TF1810290007760,17293102936,2
TF1810290007760,17293102937,2
TF1810290007760,17293102938,2
TF1810290007760,17293102939,3
TF1810270014182,17191104141,3
TF1810270014182,26241908738,3
TF1810270014182,5202400535,2
TF1810270014182,20025242436,2
TF1810270014182,20025242437,3
TF1810270014182,5202400536,2
TF1810270014182,20025242435,2
TF1810270009093,17101114638,2
TF1810270009093,28145201241,1
TF1810270009093,17101114641,3
TF1810270009093,28145201243,3
TF1810270009093,17195113241,3
TF1810270009093,17195113240,3
TF1810270009093,17101114640,1
TF1810270009093,17195113242,1
TF1810270013946,17191104141,1
TF1810270013946,16193416241,1
TF1810270014220,25241903835,3
TF1810270012668,18127101539,3
TF1810270012668,18145114638,1
TF1810270012668,18291127535,2
TF1810270012668,18145114642,2
TF1810270012668,18127101541,2
TF1810270012668,18121118540,3
TF1810270012668,18233105938,2
TF1810270012668,88183100644,3
TF1810270012668,18121118542,3
TF1810270012668,18233105936,1
TF1810270012668,18121118539,3
TF1810270015480,25141803742,3
TF1810270016231,18291123235,2
TF1810270016231,18291123236,3
TF1810270016231,18291123237,1
TF1810270016393,18143116038,1
TF1810270016393,18291147038,3
TF1810270016393,18143116037,2
TF1810270015608,28146201241,3
TF1810270015608,28246927838,1
TF1810270015608,28246927837,1
TF1810270015608,28246927836,3
TF1810270008878,28145201241,3
TF1810270008878,17191104040,2
TF1810270008878,17191104042,3
TF1810270008878,17195113238,2
TF1810270008878,17195113243,1
TF1810270008878,17195113241,2
TF1810270008878,17195113240,2
TF1810270013019,18221204537,2
TF1810270015803,28235229138,1
TF1810270015803,7291100435,2
TF1810270015803,28235229139,2
TF1810270009180,28881401242,2
TF1810270009180,28881401240,2
TF1810270009180,17195113243,3
TF1810270009180,17195113242,3
TF1810270009180,28881401243,2
TF1810270009180,17103115043,3
TF1810270009180,17195113241,1
TF1810270016231,28242915537,2
TF1810270016231,18291120139,1
TF1810270016231,18291120135,2
TF1810270016231,18121116139,3
TF1810270016171,88081100041,2
TF1810270016171,88081100038,2
TF1810270016171,88081100037,2
TF1810270016171,18121116140,3
TF1810270016110,28235229138,3
TF1810270016110,88081100040,2
TF1810270016110,18143116038,2
TF1810270016110,18143116039,2
TF1810270016110,88081100041,2
TF1810270016110,88081100042,1
TF1810270016110,28235229137,1
TF1810270016110,18143116042,3
TF1810270016110,88081100043,3
TF1810270016110,18291120137,1
TF1810270016110,18143116043,2
TF1810270013022,18221204537,2
TF1810270013022,18291105338,2
TF1810270013022,18291127535,2
TF1810270013022,18243111739,1
TF1810270013022,18243111740,3
TF1810270012836,18221204538,2
TF1810270012836,18121118440,3
TF1810270012836,18121118541,2
TF1810270015912,88082100839,2
TF1810270015912,88082100840,1
TF1810270015912,88082100842,1
TF1810270015912,88082100841,3
TF1810270015684,50082011737,2
TF1810270015684,50082011738,1
TF1810270015684,50082011739,2
TF1810270013946,17191104138,3
TF1810270014506,18193100142,1
TF1810270014506,18193100141,1
TF1810270014506,18193100143,2
TF1810270014506,17193116940,2
TF1810270014506,17193116938,1
TF1810270014506,17193116939,3
TF1810290013606,16103108239,3
TF1810290013606,16103108240,2
TF1810290013606,16103108241,3
TF1810290013606,17203120438,3
TF1810290013606,17203120435,2
TF1810290013606,16202500035,3
TF1810290013606,18293304339,1
TF1810290013478,16103108241,2
TF1810290013478,17101114543,2
TF1810290013478,16103108239,1
TF1810290013478,17101114540,2
TF1810290016090,1.92283E+11,3
TF1810290008056,88181101040,3
TF1810290008056,88183100942,2
TF1810290008056,88181101038,3
TF1810290008056,88183100841,3
TF1810290008056,88181101039,2
TF1810290008056,88181100443,3
TF1810290008056,88181100441,3
TF1810290008056,88181100440,2
TF1810290008056,18127105342,3
TF1810290012887,18143119043,1
TF1810290012887,18143119039,2
TF1810290012887,88181100440,1
TF1810290012887,18143119038,2
TF1810290012887,18143119042,1
TF1810290012887,28242301136,1
TF1810290012887,28246904335,3
TF1810290007760,17291105935,2
TF1810290007760,17291106837,3
TF1810290007760,17291106839,2
TF1810290007760,17291105939,1
TF1810290007760,17291105936,3
TF1810290007760,17291106838,1
TF1810290007760,17291106840,3
TF1810290007701,88181101038,1
TF1810290007701,88181101039,2
TF1810290007701,18143116039,2
TF1810290007701,88181100438,3
TF1810290007701,88183100940,3
TF1810290007701,88181101040,1
TF1810290007701,18121114942,3
TF1810290007701,18121116138,2
TF1810290007701,18121114940,1
TF1810290007701,18121114941,3
TF1810290007701,18121114943,3
TF1810290007804,88181100441,3
TF1810290007804,88181100440,2
TF1810290007804,88181101043,3
TF1810290007804,88181100438,3
TF1810290007804,88181102044,2
TF1810290007804,88181100442,1
TF1810290007611,88181100440,1
TF1810290007611,88181100441,2
TF1810290007611,88181100939,3
TF1810290007611,88181100940,2
TF1810290007611,88183100842,1
TF1810290007602,88183100641,2
TF1810290007602,88183100640,3
TF1810290007602,88183100841,3
TF1810290007602,88183100840,1
TF1810290007602,88183100642,2
TF1810290007602,88183100839,3
TF1810290007602,88183100842,1
TF1810290007602,88183100844,3
TF1810290007602,88181100939,1
TF1810290007602,88183100843,2
TF1810290007602,88183100643,1
TF1810270016267,18221122738,1
TF1810270013767,25241903834,2
TF1810270013767,27241904836,1
TF1810270013767,17193116843,1
TF1810270013767,20026130742,2
TF1810270013767,17193116840,3
TF1810270013019,18121118539,3
TF1810270013019,18121118542,2
TF1810270013019,18233105935,3
TF1810270013019,18233105139,3
TF1810270013019,18233105137,2
TF1810270013019,18121118543,3
TF1810270013019,18121118538,3
TF1810270013019,18293100735,2
TF1810270015430,5201200539,3
TF1810270015430,5201200536,3
TF1810270015430,28131205242,3
TF1810270015430,28244926037,1
TF1810270015430,5202400538,3
TF1810270015430,5202400537,3
TF1810270008985,17101114839,3
TF1810270008985,17191106342,1
TF1810270008985,17195113341,2
TF1810270008985,17191106340,2
TF1810270008985,17191106339,2
TF1810270008985,17101114838,2
TF1810270008985,28145201240,3
TF1810270008985,28145201241,3
TF1810270013694,26241806937,2
TF1810270013694,26241806935,2
TF1810270013694,20027233735,2
TF1810270013694,26241806938,3
TF1810270013694,26241806936,1
TF1810270012819,18233105139,2
TF1810270012819,18233105137,2
TF1810270012819,18233105138,1
TF1810270012819,88183100644,3
TF1810270012819,18233105136,2
TF1810270012819,18145114642,2
TF1810270012819,18145114639,3
TF1810270012819,18145114640,2
TF1810270012819,18145114638,3
TF1810270012819,18145114641,2
TF1810270012819,18121118444,3
TF1810270009152,17191104042,3
TF1810270009152,28881401241,1
TF1810270009152,17195113241,2
TF1810270009152,17103115038,2
TF1810270009152,28881401240,2
TF1810270009152,17103115037,3
TF1810270015758,27241819338,3
TF1810270015758,25141908643,2
TF1810270015758,25141803739,3
TF1810270014220,17203120336,1
TF1810270014220,25241914934,3
TF1810270014220,27241904836,3
TF1810270014220,17191104238,2
TF1810270014220,27241904839,3
TF1810270012668,18233105939,3
TF1810270012668,18293107638,1
TF1810270012668,18293107637,3
TF1810270012668,18293107639,2
TF1810270012668,28242919338,3
TF1810270012668,18221130439,3
TF1810270012668,18221130437,2
TF1810270008834,17195113342,3
TF1810270008834,17103108442,2
TF1810270008834,17103108443,1
TF1810270008834,17191106439,1
TF1810270008834,17195113340,2
TF1810270008834,17191106341,1
TF1810270008834,17191106342,2
TF1810270008834,17193117040,1
TF1810270015734,28246927838,2
TF1810270015734,28245938335,1
TF1810270015734,28245938336,1
TF1810270015734,28246927835,3
TF1810270015734,28246927839,3
TF1810270015734,28246927836,3
TF1810270015734,28245938339,3
TF1810270015734,28881109543,3
TF1810270015734,28881107540,1
TF1810270015734,28246927837,2
TF1810270015734,28245938338,2
TF1810270015951,18145217040,3
TF1810270015951,18143116039,3
TF1810270015951,18121116139,1
TF1810270015951,18145217041,1
TF1810270015951,88183100643,2
TF1810270015951,28132204641,2
TF1810270015951,18291120137,1
TF1810270015860,25241800834,1
TF1810270015860,27241813839,1
TF1810270015860,28242919736,1
TF1810270015860,5202400538,3
TF1810270015860,28146201242,2
TF1810270015860,28146201240,2
TF1810270015860,5202400539,3
TF1810270008985,17103108444,1
TF1810270008985,17191106439,2
TF1810270008985,17191106338,2
TF1810270008985,17103108443,1
TF1810270008985,17101114841,2
TF1810270008985,17103108439,3
TF1810270008985,28145201238,2
TF1810270008985,28145201239,2
TF1810270009206,17195113241,3
TF1810270009206,17103108439,1
TF1810270009206,17103108443,1
TF1810290012594,18143216640,2
TF1810290012594,18143216641,2
TF1810290012594,18143216643,1
TF1810290012594,17145196840,1
TF1810290012594,18143216638,3
TF1810290012594,28135205738,2
TF1810290012594,28135205739,1
TF1810290012594,28135205740,3
TF1810290012594,7293101938,1
TF1810290012594,7293101837,1
TF1810290012594,7293101935,1
TF1810290012594,27241801939,2
TF1810290012594,18291145336,2
TF1810290012594,88183100643,1
TF1810290016090,1.90872E+11,1
TF1810290016090,1.90873E+11,2
TF1810290007611,88183100940,3
TF1810290007611,88183100941,1
TF1810290007611,88183100841,1
TF1810290007611,88183100939,3
TF1810290007611,18127105343,2
TF1810290007611,18127105338,3
TF1810290007611,18121116143,3
TF1810290007611,88181100941,2
TF1810290007611,88181100943,1
TF1810290007611,88181100942,1
TF1810270014155,27241819339,1
TF1810270014155,27241819338,1
TF1810270014155,25241903834,2
TF1810290007893,88183100641,2
TF1810290007893,18121116140,2
TF1810290007893,18121118538,3
TF1810290007893,88183100840,2
TF1810290007893,18121116139,3
TF1810290007893,18121118540,1
TF1810290007893,18121118542,1
TF1810290012950,28131213239,2
TF1810290012950,28131213240,3
608561082,1.91666E+11,2
608561088,1.91666E+11,3
608560650,8.88222E+11,3
608561085,1.90872E+11,2
608561074,1.92284E+11,3
608561077,1.91666E+11,3
608561080,1.91666E+11,3
608561091,1.90872E+11,1
608560651,1.92284E+11,3
608561071,8.88222E+11,2
TF1810270016032,18145201539,2
TF1810270016032,88081100041,2
TF1810270016032,18127111143,2
TF1810270016032,18127111138,1
TF1810270016032,18143114841,1
TF1810270016032,18127111140,3
TF1810270016032,18291123238,1
TF1810270016032,18127111142,1
TF1810270016032,18143116042,2
TF1810270016032,18143114840,1
TF1810270015684,25141803142,2
TF1810270015684,20027242135,3
TF1810270015684,28136209442,2
TF1810270015684,28136209443,3
TF1810270015684,25141908843,3
TF1810270015684,28242919237,2
TF1810270015684,25141908842,3
TF1810270012828,18121118441,2
TF1810270012828,18121118442,1
TF1810270012828,18121118440,1
TF1810270012828,18221121637,3
TF1810270012828,18121118543,2
TF1810270012828,18121118439,3
TF1810270012828,18121118438,3
TF1810270009012,17193117040,2
TF1810270009012,17193117043,2
TF1810270009012,17101114640,3
TF1810270009012,17191106340,2
TF1810270009012,17191106342,3
TF1810270009012,28145201238,2
TF1810270009012,28145201239,2
TF1810270009012,17193117039,2
TF1810270015626,25141803142,3
TF1810270015626,25141803137,3
TF1810270015626,5201200539,2
TF1810270015876,28131205240,2
TF1810270015876,28131205239,3
TF1810270015876,28235229735,1
TF1810270015876,28247907238,2
TF1810270015876,28244933437,3
TF1810270015876,28881109539,2
TF1810270015876,28131205242,1
TF1810270016319,88183100841,2
TF1810270016319,28112203842,3
TF1810270016319,18291120138,3
TF1810270016319,28133209241,2
TF1810270016319,18143116040,2
TF1810270016319,85201106742,3
TF1810270013694,20026130040,1
TF1810270013694,20026130041,3
TF1810270013694,5202400535,2
TF1810270013694,5202400537,3
TF1810270013694,20026130039,2
TF1810270013694,17203105439,1
TF1810270013694,26241806939,2
TF1810270013694,26241908739,2
TF1810270013694,26241908738,2
TF1810170016127,28141200038,1
TF1810170016127,28141200040,1
TF1810160006534,18293306737,1
TF1810160006534,28242918237,2
TF1810160006534,18293306736,3
TF1810170010186,88082100840,1
TF1810170010186,18291105335,2
TF1810170010186,18291120339,1
TF1810170010186,18291120137,3
TF1810170010186,18291120336,3
TF1810170010186,18291120138,2
TF1810170010186,18143100442,2
TF1810170010186,18143100438,3
TF1810170009442,28247908340,1
TF1810170009442,28242914336,1
TF1810170009442,28247908339,2
TF1810160006573,18293304334,2
TF1810160006573,18293304335,1
TF1810160006573,18293307035,3
TF1810160006573,18293307036,3
TF1810160006573,18293307037,3
TF1810170016753,28247908339,2
TF1810170016753,18291149439,2
TF1810170016753,28145201843,3
TF1810170016840,28145201841,1
TF1810170016840,28247908336,3
TF1810170016840,18291105339,3
TF1810170016840,18293311036,2
TF1810170016840,18291149435,3
TF1810170016840,18293311037,1
TF1810170016840,28242918735,3
TF1810170016693,18121118441,3
TF1810170016693,28236204736,3
TF1810170016693,28236204735,2
TF1810170016693,18291146537,2
TF1810170016693,28246928035,1
TF1810170016693,28246928039,3
TF1810170016147,18193100142,1
TF1810170016147,17193113740,1
TF1810170016147,18101101639,2
TF1810170016147,20027242137,3
TF1810170016147,28242913835,2
TF1810160006894,28242919238,1
TF1810160006894,28242919236,2
TF1810160006894,28242919237,1
TF1810170010365,28882307235,3
TF1810130005864,16502700938,3
TF1810130005864,25241803339,3
TF1810130005864,25241803338,1
TF1810130017166,18195201439,3
TF1810130017166,28881401240,3
TF1810130017166,28881400440,2
TF1810130017166,28145201843,3
TF1810130017166,18291132935,2
TF1810130017166,28881401242,3
TF1810130017166,28881401243,2
TF1810130017166,18195201443,1
TF1810120021845,17291109335,3
TF1810120021845,17291109334,1
TF1810120021845,17293103037,2
TF1810120021845,17291101739,1
TF1810120021845,17293102939,1
TF1810130006802,18293106436,3
TF1810130006802,18293106435,1
TF1810130006802,18203109437,2
TF1810130006802,28244926038,3
TF1810130006802,28244926036,3
TF1810130006802,28244926037,2
